SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,Credit grant
111051,0,Cash loans,F,N,Y,0,315000.0,1546020.0,45202.5,1350000.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.072508,56.44931506849315,,28.02191780821918,11.038356164383561,,1,0,0,1,0,0,,2.0,1,1,SATURDAY,11,0,0,0,0,0,0,XNA,,0.5430995337854624,0.2353105173615833,0.4031,0.2562,0.9801,0.728,0.2483,0.44,0.3793,0.3333,0.375,0.0,0.3261,0.2565,0.0116,0.018000000000000002,0.2962,0.1946,0.9801,0.7387,0.2224,0.3222,0.2759,0.3333,0.375,0.0,0.2553,0.192,0.0078,0.009000000000000001,0.40700000000000003,0.2562,0.9801,0.7316,0.2498,0.44,0.3793,0.3333,0.375,0.0,0.3318,0.2611,0.0116,0.0184,reg oper account,block of flats,0.2173,Panel,No,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0,favorable
111053,0,Revolving loans,F,N,N,0,144000.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.04622,30.04931506849315,5.6219178082191785,6.03013698630137,1.3013698630136987,,1,1,0,1,0,0,Medicine staff,1.0,1,1,FRIDAY,18,0,1,1,0,1,1,Medicine,0.3649438871614031,0.5948538510821196,0.5172965813614878,0.0495,0.0616,0.9747,,,,0.1034,0.125,,,,0.0402,,,0.0504,0.064,0.9747,,,,0.1034,0.125,,,,0.0418,,,0.05,0.0616,0.9747,,,,0.1034,0.125,,,,0.0409,,,,,0.0316,,No,0.0,0.0,0.0,0.0,4.517808219178082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,favorable
111054,1,Cash loans,F,N,Y,3,202500.0,1178217.0,34578.0,922500.0,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.035792000000000004,34.68219178082192,3.4767123287671233,14.789041095890411,10.016438356164384,,1,1,0,1,0,0,Cooking staff,5.0,2,2,FRIDAY,12,0,0,0,1,0,1,Business Entity Type 3,,0.6354636007150619,0.6894791426446275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.9643835616438357,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,not favorable
111055,0,Cash loans,F,N,N,0,67500.0,355536.0,14040.0,270000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.020246,27.205479452054796,7.082191780821918,21.23013698630137,6.068493150684931,,1,1,1,1,1,0,Core staff,2.0,3,3,THURSDAY,11,0,0,0,0,0,0,Kindergarten,0.3728130764597487,0.3304860917897959,0.8357765157975799,0.1639,0.064,0.9747,0.6532,0.0154,0.0,0.2759,0.1667,0.2083,0.0915,0.132,0.1274,0.0077,0.0054,0.16699999999999998,0.0664,0.9747,0.6668,0.0156,0.0,0.2759,0.1667,0.2083,0.0935,0.1442,0.1327,0.0078,0.0057,0.1655,0.064,0.9747,0.6578,0.0155,0.0,0.2759,0.1667,0.2083,0.09300000000000001,0.1342,0.1297,0.0078,0.0055,reg oper account,block of flats,0.1014,Block,No,3.0,0.0,3.0,0.0,4.265753424657534,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,favorable
111056,1,Cash loans,M,N,N,1,112500.0,343287.0,22941.0,310500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.008068,23.205479452054796,1.2493150684931507,1.1479452054794521,3.0821917808219177,,1,1,0,1,0,0,Low-skill Laborers,3.0,3,3,MONDAY,4,0,0,0,0,0,0,Self-employed,0.10896197488603876,0.2664000973284412,0.40314167665875134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,not favorable
111057,0,Cash loans,M,Y,N,0,121500.0,848745.0,35959.5,675000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.010276,42.42465753424658,6.008219178082192,22.15890410958904,12.323287671232876,9.0,1,0,0,1,1,0,Drivers,2.0,2,2,MONDAY,18,0,0,0,0,0,0,Industry: type 11,0.5637862326329448,0.7730049976312089,0.6658549219640212,0.0918,0.1004,0.9791,0.7144,0.0117,0.0,0.2069,0.1667,0.2083,0.0832,0.07400000000000001,0.0849,0.0039,0.0104,0.0935,0.1042,0.9791,0.7256,0.0118,0.0,0.2069,0.1667,0.2083,0.0851,0.0808,0.0884,0.0039,0.011000000000000001,0.0926,0.1004,0.9791,0.7182,0.0118,0.0,0.2069,0.1667,0.2083,0.0846,0.0752,0.0864,0.0039,0.0106,reg oper account,block of flats,0.0668,Panel,No,1.0,0.0,1.0,0.0,5.227397260273973,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,favorable
111058,0,Revolving loans,F,N,N,0,180000.0,315000.0,15750.0,315000.0,Unaccompanied,State servant,Higher education,Single / not married,Office apartment,0.035792000000000004,37.81917808219178,12.912328767123288,18.15068493150685,15.208219178082192,,1,1,0,0,0,0,Core staff,1.0,2,2,MONDAY,15,0,0,0,0,0,0,Military,0.7058380842738784,0.5953491481937409,0.2512394458905693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,5.720547945205479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2.0,favorable
111059,0,Cash loans,F,N,Y,1,76500.0,355536.0,18742.5,270000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.019101,42.53150684931507,2.6164383561643834,1.9726027397260273,0.1506849315068493,,1,1,0,1,1,0,,3.0,2,2,WEDNESDAY,11,0,0,0,0,1,1,Business Entity Type 1,0.6061502631624591,0.2575934077239959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,1.0876712328767124,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,favorable
111060,0,Cash loans,F,N,N,0,157500.0,1288350.0,34114.5,1125000.0,Family,Working,Secondary / secondary special,Civil marriage,House / apartment,0.025164,52.95616438356164,9.632876712328768,19.572602739726026,7.2465753424657535,,1,1,0,1,0,0,High skill tech staff,2.0,2,2,SATURDAY,15,0,0,0,0,0,0,Business Entity Type 2,0.7313866709939219,0.5448950628458907,0.6313545365850379,0.0856,0.0458,0.9896,0.8572,0.0401,0.08,0.069,0.5417,0.0417,0.1216,0.0698,0.0792,0.3205,0.0,0.0872,0.0475,0.9896,0.8628,0.0404,0.0806,0.069,0.5417,0.0417,0.1244,0.0762,0.0825,0.32299999999999995,0.0,0.0864,0.0458,0.9896,0.8591,0.0403,0.08,0.069,0.5417,0.0417,0.1237,0.071,0.0806,0.3222,0.0,reg oper account,block of flats,0.0817,"Stone, brick",No,2.0,0.0,2.0,0.0,5.263013698630137,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,7.0,favorable
111061,0,Cash loans,F,N,N,0,67500.0,454500.0,19386.0,454500.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,Municipal apartment,0.010556,56.98082191780822,,33.81643835616438,11.446575342465753,,1,0,0,1,1,0,,1.0,3,3,WEDNESDAY,9,0,0,0,0,0,0,XNA,0.6513207625780415,0.2333911433076505,0.6413682574954046,0.2577,0.2039,0.9826,0.762,0.0613,0.28,0.2414,0.3333,0.375,0.2211,0.2101,0.2705,0.0,0.1542,0.2626,0.2116,0.9826,0.7713,0.0619,0.282,0.2414,0.3333,0.375,0.2262,0.2296,0.2819,0.0,0.1632,0.2602,0.2039,0.9826,0.7652,0.0617,0.28,0.2414,0.3333,0.375,0.225,0.2138,0.2754,0.0,0.1574,reg oper account,block of flats,0.2463,Panel,No,2.0,0.0,2.0,0.0,2.632876712328767,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,favorable
111062,0,Cash loans,F,N,Y,2,67500.0,314055.0,12415.5,238500.0,Unaccompanied,Working,Secondary / secondary special,Married,Office apartment,0.031329,25.112328767123287,2.265753424657534,0.9123287671232877,4.0,,1,1,0,1,0,0,,4.0,2,2,MONDAY,10,0,0,0,0,0,0,Business Entity Type 3,0.5400218800988072,0.4885398109527638,0.5190973382084597,0.1979,0.0,0.9821,0.7552,0.0303,0.24,0.2069,0.3333,0.375,0.1738,0.1614,0.1992,0.0,0.1708,0.2017,0.0,0.9821,0.7648,0.0306,0.2417,0.2069,0.3333,0.375,0.1777,0.1763,0.2075,0.0,0.1808,0.1999,0.0,0.9821,0.7585,0.0305,0.24,0.2069,0.3333,0.375,0.1768,0.1642,0.2028,0.0,0.1744,reg oper account,block of flats,0.2104,Block,No,9.0,0.0,9.0,0.0,-0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,favorable
111063,0,Cash loans,M,Y,Y,0,157500.0,936436.5,47943.0,837000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020246,44.58082191780822,3.117808219178082,18.64109589041096,13.67123287671233,14.0,1,1,0,1,0,0,Drivers,2.0,3,3,THURSDAY,8,0,0,0,0,0,0,Business Entity Type 3,,0.5178000370441963,0.22888341670067305,0.1113,0.0818,0.9836,0.7756,0.0182,0.12,0.1034,0.3333,0.375,0.1411,0.0908,0.1164,0.0,0.0,0.1134,0.0849,0.9836,0.7844,0.0184,0.1208,0.1034,0.3333,0.375,0.1443,0.0992,0.1213,0.0,0.0,0.1124,0.0818,0.9836,0.7786,0.0183,0.12,0.1034,0.3333,0.375,0.1436,0.0923,0.1185,0.0,0.0,reg oper account,block of flats,0.1015,Panel,No,3.0,1.0,3.0,1.0,1.9013698630136986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,favorable
111064,0,Cash loans,F,N,N,0,67500.0,390960.0,23625.0,337500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.018801,31.019178082191782,2.1013698630136988,11.802739726027397,10.32876712328767,,1,1,1,1,0,0,Cleaning staff,2.0,2,2,THURSDAY,7,0,0,0,0,1,1,Housing,,0.2509099297581922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,3.9342465753424656,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,favorable
111065,0,Cash loans,F,N,N,1,112500.0,679500.0,26442.0,679500.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,Municipal apartment,0.018029,28.397260273972602,9.98082191780822,12.887671232876713,5.35068493150685,,1,1,1,1,0,0,Laborers,3.0,3,3,TUESDAY,5,0,0,0,0,0,0,Business Entity Type 3,,0.5518865978387901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,0.0,0.0,0.0,0.0,4.641095890410959,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,4.0,favorable
111066,0,Cash loans,F,Y,Y,1,180000.0,592560.0,31153.5,450000.0,Unaccompanied,Commercial associate,Higher education,Married,Municipal apartment,0.011657,28.424657534246574,5.1068493150684935,12.30958904109589,3.0136986301369864,5.0,1,1,0,1,0,0,,3.0,1,1,THURSDAY,11,0,0,0,0,1,1,Business Entity Type 3,0.6132054066055459,0.5254337785947781,,0.0773,0.0945,0.9811,,,0.0,0.1724,0.1667,,0.0,,0.0803,,0.0,0.0788,0.0981,0.9811,,,0.0,0.1724,0.1667,,0.0,,0.0837,,0.0,0.0781,0.0945,0.9811,,,0.0,0.1724,0.1667,,0.0,,0.0818,,0.0,,block of flats,0.0632,Panel,No,0.0,0.0,0.0,0.0,0.8465753424657534,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,favorable
111067,0,Cash loans,F,N,Y,0,202500.0,1350000.0,35613.0,1350000.0,Family,Commercial associate,Higher education,Separated,House / apartment,0.035792000000000004,55.87945205479452,0.6,13.03013698630137,9.715068493150685,,1,1,1,1,1,0,Managers,1.0,2,2,SATURDAY,11,0,0,0,0,0,0,Transport: type 4,0.8890026256459448,0.5408576247825772,0.7136313997323308,0.0742,0.0385,0.9836,0.7756,0.0134,0.08,0.069,0.3333,0.0417,0.0048,0.0605,0.0757,0.0,0.0,0.0756,0.04,0.9836,0.7844,0.0135,0.0806,0.069,0.3333,0.0417,0.005,0.0661,0.0788,0.0,0.0,0.0749,0.0385,0.9836,0.7786,0.0135,0.08,0.069,0.3333,0.0417,0.0049,0.0616,0.077,0.0,0.0,reg oper account,block of flats,0.0595,Panel,No,0.0,0.0,0.0,0.0,6.863013698630137,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,favorable
111068,0,Cash loans,F,Y,Y,0,90000.0,755190.0,33394.5,675000.0,Unaccompanied,Pensioner,Higher education,Separated,House / apartment,0.016612000000000002,66.0958904109589,,34.35890410958904,13.967123287671233,4.0,1,0,0,1,0,0,,1.0,2,2,WEDNESDAY,17,0,0,0,0,0,0,XNA,0.9045302443589356,0.6829643578251778,,0.0753,0.077,0.9821,0.7552,0.0389,0.04,0.0345,0.4583,0.5,0.0536,0.057999999999999996,0.0721,0.0154,0.0517,0.0767,0.0799,0.9821,0.7648,0.0392,0.0403,0.0345,0.4583,0.5,0.0549,0.0634,0.0752,0.0156,0.0547,0.076,0.077,0.9821,0.7585,0.0391,0.04,0.0345,0.4583,0.5,0.0546,0.059000000000000004,0.0734,0.0155,0.0527,reg oper account,block of flats,0.0892,"Stone, brick",No,4.0,0.0,4.0,0.0,-0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,favorable
111069,0,Cash loans,M,N,N,0,112500.0,401386.5,18729.0,346500.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.010966,48.75890410958904,0.4301369863013699,3.5178082191780824,3.684931506849315,,1,1,0,1,0,0,,2.0,2,2,TUESDAY,14,0,0,0,1,1,0,Other,0.35313795093404665,0.3277387974814957,0.6127042441012546,0.0082,0.0418,0.9821,,,0.0,0.1034,0.0417,,0.0317,,0.0101,,0.0297,0.0084,0.0434,0.9821,,,0.0,0.1034,0.0417,,0.0324,,0.0105,,0.0314,0.0083,0.0418,0.9821,,,0.0,0.1034,0.0417,,0.0322,,0.0103,,0.0303,reg oper account,block of flats,0.0144,"Stone, brick",No,5.0,0.0,5.0,0.0,0.005479452054794521,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,favorable
111071,0,Cash loans,F,N,N,0,315000.0,900000.0,33354.0,900000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.011657,30.78082191780822,1.2547945205479452,26.69041095890411,0.7917808219178082,,1,1,0,1,0,0,Managers,2.0,1,1,MONDAY,16,1,1,0,1,1,0,Business Entity Type 3,,0.6867447664971384,,0.268,0.1983,0.9866,0.8164,0.0533,0.28,0.2414,0.3333,0.375,0.0344,0.2185,0.2713,0.0,0.0,0.2731,0.2058,0.9866,0.8236,0.0538,0.282,0.2414,0.3333,0.375,0.0352,0.2388,0.2826,0.0,0.0,0.2706,0.1983,0.9866,0.8189,0.0536,0.28,0.2414,0.3333,0.375,0.035,0.2223,0.2761,0.0,0.0,reg oper account,block of flats,0.2425,"Stone, brick",No,2.0,0.0,1.0,0.0,0.3041095890410959,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,favorable
111072,0,Cash loans,F,N,N,0,225000.0,254700.0,16582.5,225000.0,Children,Working,Secondary / secondary special,Separated,Municipal apartment,0.010276,31.301369863013697,2.756164383561644,4.528767123287671,5.427397260273972,,1,1,0,1,1,1,Sales staff,1.0,2,2,MONDAY,19,0,0,0,0,1,1,Self-employed,,0.15406296906361494,0.178760465484575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,0.0,0.0,0.0,0.0,0.8164383561643835,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,favorable
111073,0,Cash loans,F,Y,Y,1,135000.0,1288350.0,37800.0,1125000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.025164,32.64109589041096,11.01917808219178,14.046575342465754,12.093150684931507,7.0,1,1,0,1,0,0,Core staff,3.0,2,2,FRIDAY,14,0,0,0,1,1,0,School,0.5684998825462744,0.6466386169933257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,7.0,0.0,1.4602739726027398,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0.0,1.0,favorable
111074,0,Cash loans,M,Y,N,1,202500.0,1040985.0,27589.5,909000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.025164,27.145205479452056,0.9123287671232877,19.438356164383563,7.068493150684931,7.0,1,1,0,1,0,0,Sales staff,3.0,2,2,THURSDAY,16,0,0,0,0,0,0,Industry: type 3,,0.2969099051248642,0.5352762504724826,0.1608,0.0507,0.9727,0.626,0.1346,0.0,0.2759,0.1667,0.2083,0.0,0.1202,0.201,0.0502,0.1041,0.1639,0.0527,0.9727,0.6406,0.1358,0.0,0.2759,0.1667,0.2083,0.0,0.1313,0.2094,0.0506,0.1103,0.1624,0.0507,0.9727,0.631,0.1354,0.0,0.2759,0.1667,0.2083,0.0,0.1223,0.2046,0.0505,0.1063,reg oper account,block of flats,0.2543,"Stone, brick",No,0.0,0.0,0.0,0.0,2.9534246575342467,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,1.0,favorable
111075,0,Cash loans,F,N,Y,0,225000.0,900000.0,38263.5,900000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.018209,57.57260273972603,,1.4684931506849315,11.41095890410959,,1,0,0,1,0,0,,2.0,3,3,TUESDAY,9,0,0,0,0,0,0,XNA,0.7417047373686046,0.4803257558443072,0.5495965024956946,0.0186,0.0314,0.9677,0.5579999999999999,0.0195,0.0,0.069,0.0417,0.0417,0.018000000000000002,0.0118,0.012,0.0154,0.0219,0.0189,0.0325,0.9677,0.5753,0.0197,0.0,0.069,0.0417,0.0417,0.0184,0.0129,0.0125,0.0156,0.0231,0.0187,0.0314,0.9677,0.5639,0.0197,0.0,0.069,0.0417,0.0417,0.0183,0.012,0.0123,0.0155,0.0223,reg oper account,block of flats,0.0249,Others,No,0.0,0.0,0.0,0.0,2.021917808219178,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,favorable
111076,0,Cash loans,F,N,Y,0,157500.0,1575000.0,47754.0,1575000.0,Unaccompanied,Pensioner,Incomplete higher,Married,House / apartment,0.003818,61.76438356164383,,11.597260273972603,11.884931506849314,,1,0,0,1,0,0,,2.0,2,2,WEDNESDAY,9,0,0,0,0,0,0,XNA,,0.2476973149260841,,0.0309,0.0437,0.9866,,,0.0,0.069,0.1667,,0.0284,,0.032,,0.0,0.0315,0.0453,0.9866,,,0.0,0.069,0.1667,,0.028999999999999998,,0.0334,,0.0,0.0312,0.0437,0.9866,,,0.0,0.069,0.1667,,0.0289,,0.0326,,0.0,,block of flats,0.0252,Block,No,3.0,0.0,3.0,0.0,6.115068493150685,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,favorable
111077,0,Cash loans,M,Y,Y,0,180000.0,1185120.0,46251.0,900000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.01885,37.64931506849315,4.463013698630137,8.32054794520548,10.868493150684932,9.0,1,1,0,1,0,0,,2.0,2,2,TUESDAY,14,0,0,0,0,0,0,Business Entity Type 3,0.4297089505921588,0.722108165694097,0.7076993447402619,0.0237,0.0251,0.9935,0.9116,0.0041,0.0,0.069,0.1667,0.2083,0.0237,0.0193,0.027000000000000003,0.0,0.0,0.0242,0.026000000000000002,0.9935,0.9151,0.0041,0.0,0.069,0.1667,0.2083,0.0242,0.0211,0.0281,0.0,0.0,0.0239,0.0251,0.9935,0.9128,0.0041,0.0,0.069,0.1667,0.2083,0.0241,0.0197,0.0275,0.0,0.0,reg oper account,block of flats,0.0234,"Stone, brick",No,2.0,0.0,2.0,0.0,6.934246575342466,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,1.0,favorable
111078,0,Revolving loans,M,Y,Y,0,135000.0,157500.0,7875.0,157500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.00733,38.10958904109589,1.7643835616438357,20.846575342465755,10.668493150684931,4.0,1,1,0,1,0,0,Accountants,2.0,2,2,MONDAY,17,0,0,0,0,0,0,Business Entity Type 3,0.5353438085270319,0.6224667743849641,0.8027454758994178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.2767123287671234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,4.0,favorable
111079,0,Cash loans,F,N,Y,1,90000.0,254700.0,15709.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.018029,43.131506849315066,17.197260273972603,12.397260273972602,12.238356164383562,,1,1,0,1,0,0,Laborers,2.0,3,2,SATURDAY,10,0,0,0,0,0,0,Trade: type 3,0.3425190907972849,0.4148137029538642,0.6894791426446275,,,0.9732,,,,,,,,,0.0078,,,,,0.9732,,,,,,,,,0.0081,,,,,0.9732,,,,,,,,,0.008,,,,block of flats,0.0082,,Yes,0.0,0.0,0.0,0.0,-0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,favorable
111080,0,Cash loans,M,Y,N,0,270000.0,640080.0,29970.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.010032,25.931506849315067,1.515068493150685,10.978082191780821,2.0,17.0,1,1,0,1,0,0,Sales staff,1.0,2,2,FRIDAY,12,0,0,0,0,0,0,Self-employed,0.3268204567049886,0.5136493297455712,0.5814837058057234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,5.087671232876712,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,favorable
111081,0,Cash loans,F,N,N,1,157500.0,360000.0,9900.0,360000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.010643,28.30958904109589,0.7068493150684931,18.336986301369862,7.972602739726027,,1,1,0,1,0,0,,3.0,2,2,TUESDAY,13,0,0,0,1,1,0,Business Entity Type 3,,0.6244944914485512,0.40314167665875134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0027397260273972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,favorable
